class,placeId,score,name_kor,name_eng,latitude,longitude
attractions,10020510,5.0,한성백제문화제,Hanseong Baekje Cultural Festival,37.520847,127.11603
attractions,10020529,4.142857142857143,서울불꽃축제,Seoul International Fireworks Festival,37.528095,126.92417
attractions,10020530,4.681818181818182,서울빛초롱축제,Seoul Lantern Festival,37.569157,127.00403
attractions,10130671,5.0,학아재미술관,Hagajae Museum,37.577007,126.9904
attractions,10183192,4.435897435897436,석촌호수,Seokchon Lake,37.508343,127.1
attractions,10288072,4.3,디뮤지엄,D Museum,37.53687,127.01137
attractions,1046419,4.283880171184022,청계천,Cheonggyecheon Stream,37.568733,126.98553
attractions,10467804,4.454545454545454,K-Style Hub,K-Style Hub,37.56904,126.981636
attractions,10479243,4.888888888888889,Baek In-Je House Museum,Baek In-Je House Museum,37.580803,126.984085
attractions,10483406,3.6666666666666665,헬로에이피엠,Hello APM,37.557457,126.95412
attractions,1052311,4.162162162162162,화폐 금융 박물관,Bank of Korea Museum,37.562363,126.98146
attractions,10543181,4.5,윤동주 문학관,Yoon Dongju Literary Museum,37.592113,126.96732
attractions,10677413,4.25,남산야외식물원,Namsan Outdoor Botanical Garden,37.54252,126.9963
attractions,10720451,3.727272727272727,종각젊음의거리,Jonggak Avenue of Youth,37.569542,126.985695
attractions,10794564,3.7,러브뮤지엄,Love Museum,37.553482,126.92165
attractions,10897845,3.7142857142857144,북악팔각정,Bugak Palgakjeong Pavilion,37.601746,126.98039
attractions,1163226,3.764705882352941,중부시장,Jungbu Market,37.566235,127.00033
attractions,1169465,4.1630859375,N 서울 타워,N Seoul Tower,37.551388,126.988106
attractions,1176552,4.166666666666667,허준 박물관,Heojun Museum,37.567684,126.85114
attractions,11850082,4.6,북촌한옥지원센터,Bukchon Traditional Culture Center,37.578953,126.986115
attractions,11918183,4.176470588235294,스타일난다 핑크호텔,Stylenanda Pink Hotel Flagship Store,37.56207,126.985344
attractions,12034029,4.538461538461538,에스알티,SRT,37.486824,127.10248
attractions,12134415,4.0,경교장,Gyeonggyojang,37.56836,126.96748
attractions,12309166,4.417910447761194,서울스카이,Seoul Sky,37.51264,127.10249
attractions,12335291,5.0,호텔드코드,,37.551807,126.91909
attractions,1235392,4.317738791423002,조계사,Jogyesa Temple,37.573803,126.98223
attractions,12459260,3.9,서울로7017,Seoullo 7017,37.556667,126.972
attractions,12499622,4.0,백범광장,Baekbeom Plaza,37.555042,126.97916
attractions,12635586,4.40625,별마당 도서관,Starfield Library,37.509945,127.060425
attractions,12910217,4.25,라뜰리에,L’atelier,37.56907,127.00724
attractions,12986884,4.166666666666667,동대문성곽공원,Dongdaemun Seonggwak Park,37.57195,127.00905
attractions,13199013,4.0,익선동한옥거리,Ikseon-dong Hanok Street,37.57343,126.98951
attractions,13433251,5.0,국제선센터,International Seon Center,37.520996,126.87004
attractions,13651545,4.5,현대카드 뮤직 라이브러리,Hyundai Card Music Library,37.536587,127.00066
attractions,13794376,5.0,템플스테이 홍보관,Templestay Information Center,37.573895,126.98318
attractions,13798962,4.0,주한중국문화원,China Cultural Center,37.574566,126.97133
attractions,1379963,4.228090766823161,북촌 한옥마을,Bukchon Hanok Village,37.582767,126.98356
attractions,1383393,3.4266666666666667,동대문 밀리오레,Migliore Dongdaemun Shop,37.568066,127.008934
attractions,13860017,4.0,북한산영취사,Yeongchwisa,37.619324,126.99473
attractions,13954612,4.0,성내동 쭈꾸미골목,Seongnae-dong Octopus Street,37.537117,127.12619
attractions,13968712,5.0,사물놀이 한울림,,37.573788,126.98561
attractions,14015599,3.0,풍납토성,Pungnaptoseong Fortress,37.53459,127.1206
attractions,14021823,4.0,와룡묘,Waryongmyo Shrine,37.554836,126.98664
attractions,14101026,3.0,종로 성당,Jongno Catholic Church,37.57117,126.996635
attractions,14108530,3.0,영락교회,Youngnak Church,37.563328,126.98895
attractions,14112185,3.0,신흥시장,Shinheung Market,37.545475,126.98481
attractions,14112773,4.0,모래내시장,Moraenae Market,37.570427,126.91544
attractions,14135425,3.0,종묘광장공원,Jongmyo Square Park,37.572933,126.994354
attractions,14147985,3.0,옥인 교회,Okin Church,37.582184,126.97034
attractions,14148633,3.0,남대문 커뮤니티 라운지,Namdaemun Community Lounge,37.560284,126.977196
attractions,1418675,3.663265306122449,코엑스 센터,COEX Center,37.513798,127.058105
attractions,14202310,4.0,화랑대역 - 폐역,Hwarangdae Station - Closed Station,37.624542,127.09266
attractions,14202847,4.0,경춘선숲길,Gyeongchun Supgil,37.632008,127.06794
attractions,14202981,4.0,안산자락길,Ansan Jarak-gil,37.568314,126.94721
attractions,1440196,4.354368932038835,서대문 형무소 역사관,Seodaemun Prison History Hall,37.574574,126.956665
attractions,14455910,4.0,황학정국궁전시관,Hwanghakjeong Archery Field,37.576195,126.974014
attractions,14771392,4.0,퀸마마마켓,Queen Mama Market,37.525322,127.035675
attractions,1478599,3.743961352657005,동대문 쇼핑몰,Dongdaemun Shopping Complex,37.568348,127.00919
attractions,14789834,4.0,서울상상나라,Seoul Children's Museum,37.549362,127.08181
attractions,1489411,2.58974358974359,세븐럭카지노 강북힐튼점,Seven Luck Casino Gangbuk Hilton,37.555824,126.975555
attractions,1519813,4.372509960159363,한강 공원,Hangang Park,37.52343,127.00215
attractions,1532473,3.3333333333333335,남평화 상가,Nampyeonghwa Sangga,37.569164,127.01081
attractions,1537022,3.76,동대문 시장,Dongdaemun Market,37.569645,127.00944
attractions,1549822,4.464285714285714,인왕산,Inwangsan Mountain,37.57841,126.95928
attractions,1551271,4.188679245283019,남산골 한옥 마을,Namsangol Hanok Village,37.559303,126.994446
attractions,1552278,4.147587511825923,광장시장,Gwangjang Market,37.570377,127.0009
attractions,1554603,4.376731301939058,창경궁,Changgyeonggung Palace,37.57883,126.99468
attractions,1579821,3.982456140350877,세종대왕 동상,Statue of Sejong the Great,37.57272,126.976944
attractions,1604009,3.997354497354497,가로수길,Garosu-gil,37.52046,127.02281
attractions,1627541,2.9411764705882355,롯데월드 스타 애비뉴,Star Avenue at Lotte World,37.511253,127.09839
attractions,1643534,4.303571428571429,한가람 미술관,Hangaram Art Museum,37.48014,127.01394
attractions,1675961,3.9873417721518987,선릉과 정릉,Seolleung & Jeongneung Royal Tomb,37.509323,127.04672
attractions,1723779,3.5,소닌 프라자,Sonin Plaza,37.532913,126.96528
attractions,1735171,3.3846153846153846,메사,Mesa,37.56043,126.97954
attractions,1758805,3.7160493827160495,청와대,The Blue House (Cheong Wa Dae),37.586517,126.97581
attractions,1761206,4.371428571428571,서울글로벌문화체험센터,Seoul Global Cultural Center,37.56242,126.98506
attractions,1766551,3.925438596491228,쌈지길,Ssamji-gil,37.574013,126.98499
attractions,1772732,4.333333333333333,한국 지역정보 센터,Korea Local Information Center,37.50444,127.00402
attractions,1804662,4.529411764705882,홍릉 수목원,Hongneung Arboretum,37.593555,127.04408
attractions,1809989,4.075268817204301,서울 시립 미술관,Seoul Museum of Art,37.56452,126.97384
attractions,1821360,3.9285714285714284,청와대 사랑채,Cheongwadae Sarangchae,37.582905,126.97325
attractions,1831099,4.402439024390244,국립국악원,National Gugak Center,37.477673,127.00956
attractions,1836198,4.134831460674158,국립 고궁 박물관,National Palace Museum of Korea,37.576572,126.97549
attractions,1842046,3.8438661710037176,노량진 수산 시장,Noryangjin Fish Market,37.515,126.94138
attractions,1862191,4.2215686274509805,이화여자대학교,Ewha Womans University,37.56022,126.94569
attractions,1862195,3.6,한국 자수 박물관,The Museum of Korean Embroidery,37.51538,127.03334
attractions,1862199,3.888888888888889,명동 서초 불한증막,Myeongdong Seocobulhanjeungmag,37.56239,126.984
attractions,1908282,4.4,산모퉁이,sanmotoonge,37.59536,126.96798
attractions,1946087,3.5714285714285716,그랜드 마트,Grand Mart,37.55525,126.93624
attractions,1956582,4.387096774193548,마장시장,Majang Meat Market,37.570858,127.042
attractions,1957485,3.9714285714285715,홍익대학교,Hongik University,37.555077,126.923325
attractions,1957627,4.342298288508557,여의도 공원,Yeouido Park,37.526897,126.92273
attractions,1957629,3.696969696969697,국회 의사당,The National Assembly Building,37.52963,126.91627
attractions,1958930,4.0886075949367084,한국의 집,Korea House,37.560486,126.99486
attractions,1958940,4.331950207468879,홍대앞 거리,Hongik University Street,37.555458,126.92374
attractions,1960133,3.6,중앙고등학교 (겨울연가 촬영지),Choong Ang High School (Location for Winter Sonata),37.583572,126.98687
attractions,1960138,3.8623853211009176,문화역서울 284,Culture Station Seoul 284,37.555817,126.97284
attractions,1962594,3.832558139534884,롯데백화점 본점,Lotte Department Store Main,37.564404,126.98256
attractions,1972734,4.595238095238095,정동극장,Jeongdong Theater,37.565697,126.97292
attractions,1972740,2.3823529411764706,세븐럭카지노 강남코엑스점,Seven Luck Casino Gangnam Coex,37.511883,127.05732
attractions,1990451,4.183333333333334,타임스퀘어,Times Square Mall,37.517727,126.90346
attractions,1992546,2.5555555555555554,명동밀리오레,Myeongdong Migliore,37.563473,126.98362
attractions,2008729,4.568561872909699,잠실 야구 경기장,Jamsil Baseball Stadium,37.512516,127.07218
attractions,2011401,4.162162162162162,신세계 백화점 본점,Shinsegae Dept. Store Main,37.56056,126.98091
attractions,2014599,4.433333333333334,아차산,Achasan Mountain,37.560097,127.10143
attractions,2015834,3.4,파라다이스 카지노 워커힐,Paradise Casino Walkerhill,37.555115,127.11027
attractions,2015883,3.3043478260869565,굿모닝시티,Good Morning City,37.566467,127.007774
attractions,2041644,4.333333333333333,사춤 시어터,SA.CHOOM Theater,37.572678,126.987976
attractions,2041647,3.7142857142857144,롯데 월드 예술 극장,Lotte World Art Theater,37.51131,127.09772
attractions,2092468,4.305555555555555,선유도 공원,Seonyudo Park,37.543514,126.89972
attractions,2094166,4.353658536585366,서울 역사 박물관,Seoul Museum of History,37.570457,126.97044
attractions,2173769,3.717391304347826,세빛섬,Sebitseom,37.512436,126.99599
attractions,2194168,4.537437603993345,서울메트로,Seoul Metro,37.556664,126.98284
attractions,2203080,4.2631578947368425,트릭아이뮤지엄 서울,Trickeye Museum Seoul,37.553406,126.92163
attractions,2209195,3.8,뚝섬 전망문화 콤플렉스 J-Bug,Cultural Complex J-Bug,37.53101,127.066414
attractions,2255376,4.833333333333333,낙산 묘각사,Naksan Myogaksa,37.575756,127.01891
attractions,2269012,3.625,동묘,Dongmyo (Eastern Shrine),37.5732,127.01823
attractions,2293568,3.8979591836734695,경희궁,Gyeonghuigung Palace,37.578438,126.97686
attractions,2293574,3.888888888888889,서울 광장,Seoul Plaza,37.565556,126.977875
attractions,2293590,3.8636363636363638,덕수궁 미술관,"MMCA - National Museum of Contemporary Art, Deoksugung",37.565968,126.9737
attractions,2303919,3.875,절두산 순교 성지,Jeoldusan Martyrs' Shrine,37.544136,126.91246
attractions,2341861,4.428571428571429,여의도 샛강 생태 공원,Yeouido Saetgang Ecological Park,37.518295,126.92196
attractions,2341869,3.6666666666666665,환기 미술관,Whanki Museum,37.59445,126.96622
attractions,2341870,4.571428571428571,쇳대박물관,Lock Museum,37.579796,127.00446
attractions,2341887,4.0,도산 공원,Dosan Neighborhood Park,37.52383,127.03533
attractions,2341905,4.1063829787234045,동대문 역사 문화 공원,Dongdaemun History & Culture Park,37.56655,127.00912
attractions,2341922,4.631578947368421,길상사,Gilsangsa Shrine,37.598434,126.99371
attractions,2367771,3.3076923076923075,서울풍물시장,Seoul Folk Flea Market,37.572567,127.025635
attractions,2369065,4.357142857142857,부엉이 박물관,Owl Museum,37.587154,126.98296
attractions,2392950,4.333333333333333,JN 쇼핑몰,JN Shopping Mall,37.561546,126.98618
attractions,2428773,3.5454545454545454,회현 지하 상가,Hoehyeon Underground Shopping area,37.56075,126.98193
attractions,2457547,3.977272727272727,동대문 시장 생선구이 골목,Grilled Fish Street in Dongdaemun Market,37.5696,127.006004
attractions,2476657,4.25,비보이 시티 인 서울 - 쿵 (홍대 전용관),"B-Boy city in Seoul - Kung, Hongdae Theatre",37.55351,126.92682
attractions,2476788,4.159420289855072,디큐브 시티,D-Cube City,37.508938,126.889305
attractions,2483947,4.705882352941177,홍대난타전용극장,Hongdae NANTA Theatre,37.55309,126.92111
attractions,2483960,5.0,수수보리 아카데미,Susubori Academy,37.564,126.96319
attractions,2519674,3.7857142857142856,서울 애니메이션 센터,Seoul Animation Center,37.558468,126.9875
attractions,2571660,3.991044776119403,이태원,Itaewon,37.534504,126.993935
attractions,2571695,4.380952380952381,와룡 공원,Waryong Park,37.590614,126.99059
attractions,3136733,4.0,칠궁,Chilgung,37.58499,126.97326
attractions,3197992,4.315789473684211,국립극장,The National Theater of Korea,37.552673,126.99934
attractions,320359,4.381642512077295,창덕궁,Changdeokgung Palace,37.579254,126.99215
attractions,324887,4.24105461393597,덕수궁,Deoksugung,37.565495,126.974815
attractions,324888,4.404741000877963,경복궁,Gyeongbokgung Palace,37.57843,126.97701
attractions,324890,4.30938123752495,국립 민속 박물관,The National Folk Museum of Korea,37.58133,126.9789
attractions,324891,3.8305949008498583,롯데월드,Lotte World,37.511112,127.09888
attractions,324907,3.9911003236245954,남대문시장,Namdaemun Market,37.56031,126.97733
attractions,324915,4.40625,명동난타극장,Myeongdong NANTA Theater,37.56353,126.98367
attractions,324951,3.456140350877193,탑골 공원,Tapgol Park,37.5712,126.98835
attractions,325043,4.468975468975469,국립중앙박물관,National Museum of Korea,37.523922,126.98085
attractions,3313698,3.0,티움,T.um - SK telecom Ubiquitous Museum,37.566544,126.98499
attractions,3313701,4.111111111111111,백사실 계곡,Baeksasil vally,37.600266,126.96631
attractions,3322253,4.467268623024831,KTX,KTX (Korea Train Express),37.553448,126.97111
attractions,3349619,4.666666666666667,세계장신구박물관,World Jewellery Museum,37.580963,126.98179
attractions,3531799,4.7368421052631575,전쟁과 여성 인권 박물관,The War and Women's Human Rights Museum,37.560078,126.91486
attractions,3568803,3.585185185185185,반포대교,Banpodaegyo Bridge,37.512417,126.99805
attractions,3600495,3.7009345794392523,남산 케이블카,Namsan Cable Car,37.55657,126.98416
attractions,3670803,3.75,서울대학교 미술관,"Museum of Art, Seoul National University",37.466446,126.94894
attractions,3694405,4.176470588235294,운현궁,Unhyeongung,37.57614,126.98698
attractions,3694519,4.052631578947368,이화 벽화마을,Ihwa Mural Village,37.577896,127.00732
attractions,3694539,4.578947368421052,대림 미술관,Daelim Museum,37.5775,126.97345
attractions,3694651,3.2857142857142856,영등포 시장,Yeongdeungpo Market,37.51975,126.90793
attractions,3805413,4.4,국립국악박물관,Museum of Traditional Korean Music,37.478832,127.012
attractions,3805418,4.1,"떡,부엌살림박물관",Tteok and Kitchen Utensil Museum,37.574867,126.99062
attractions,3805427,4.0,아름다운 차박물관,Beautiful Tea Museum,37.572315,126.98586
attractions,3805440,3.6,동림매듭박물관,Dong-Lim Knot Museum,37.581867,126.98561
attractions,3805459,4.6,한상수자수박물관,Hansangsoo Embroidery Museum,37.58273,126.98564
attractions,3805479,4.071428571428571,독립문,Dongnimmun Gate,37.5745,126.958
attractions,3805483,4.285714285714286,서대문 자연사 박물관,Seodaemun Museum of Natural History,37.576622,126.93767
attractions,3805494,4.5,이리자 한복전시관,Hanbok Museum,37.577576,126.97976
attractions,3805521,4.111111111111111,서울 정릉,Jeongneung Royal Tomb,37.602272,127.00643
attractions,3805530,5.0,평강 성서유물 박물관,Abraham Park Kenneth Vine Collection Museum,37.492,126.844
attractions,3805545,5.0,명인박물관,Myeongin Museum,37.580135,126.98518
